"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide","Negative feedback from users: Hide all","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
122151322070654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉🥂
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/11/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0w5sKzUnyA46f4SqjPtYGVEPGLgsCV1B2dgQw5hBTDD3vyi4gNPqaJT2G79wPb1NTl,0,0,Photos,,,,,Lifetime,2296,1177,160,95,50,15,,,98,67,31,,,,,,
122151314924654483,61569634500241,"Juan365 Live Stream","Peace of mind? Check. ✅ Funds mo, secure at laging ready kay Juan365!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0234cNPx5QjHDtVL33mFMV3C1RvTeuPc88fGaNjcaUyHmcoq7LP9i2ry5FULvrznDRl,0,0,Photos,,,,,Lifetime,1411,685,139,81,35,23,,,30,28,2,,,,,,
122151309986654483,61569634500241,"Juan365 Live Stream","Juankada 🎮🙌
Share your favorite challenging game and bakit?
Let’s find the crowd favorite!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 04:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Zagtvn5dLXqs5xfRusN6NRQunWcWnputRkKztQZwLYVYRycanBwvdjwPvQGKk7fdl,0,0,Photos,,,,,Lifetime,1099,535,105,56,38,11,,,54,46,8,,,,,,
122151306086654483,61569634500241,"Juan365 Live Stream","Don’t miss the fun, Juankada! 🎉

Follow our social media pages for updates, kwentuhan, and nonstop good vibes

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 03:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0wo3HseguK7K9qvZdVbCrYP7QArEn6tvKyizAE3N9ks1ShK1mnxGvVESeWUWhXcp5l,0,0,Photos,,,,,Lifetime,1022,480,63,46,10,7,,,16,15,1,,,,,,
122151264500654483,61569634500241,"Juan365 Live Stream","Stay connected, Juankada! 💛

Follow our official social media pages para updated ka sa good vibes, latest happenings, at special surprises! ✨

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/10/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0h8d1QiCywHaBJqk8BvGZXcmvivN58iGGETb5puAYJ1vFgXopk2b8qoM81JFD9PM3l,0,0,Photos,,,,,Lifetime,2499,1227,190,114,59,17,,,100,90,10,,,,,,
122151256400654483,61569634500241,"Juan365 Live Stream","Missed mo ba kami? Kasi kami, sobra ka naming na-miss! 🥹
magbabalik ang saya ng Juan365livestream kasama ang mga JUANABABES! 💃🎤

📲 Kita-kits mamaya sa LIVE, Juankada!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/10/2025 18:27",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0318ZQjZBNxG6xR5a1PZCChLUrjkEzoPjHogZi85NaTJoxwvmp1KuxdEGKC44GL2Usl,0,0,Photos,,,,,Lifetime,2056,945,219,119,77,23,,,124,115,8,1,,,,,
122151213416654483,61569634500241,"Juan365 Live Stream","JUANKADA ROLL CALL!
Sino’ng solid followers natin d’yan? 💪
Let’s see sino ang pinaka-aktibo sa ating JuanKada🔥

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/10/2025 05:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02qD8cAw7yDLTkHgpZQfBym1S4wp1t35e6txU52JsG8iPxQmtAYtJg4wXHXYUh8nbhl,0,0,Photos,,,,,Lifetime,3927,1825,355,169,139,47,1,,326,260,32,34,,,,,
122151206174654483,61569634500241,"Juan365 Live Stream","My face when the beat switched to ‘hey what’s goin’ on’👉😳

Wait—bakit ang cute ng switch??😝

#juanababes #juan365livestream #juan365","My face when the beat switched to ‘hey what’s goin’ on’👉😳

Wait—bakit ang cute ng switch??😝

#juanababes #juan365livestream #juan365",23,"11/10/2025 03:00",N/A,https://www.facebook.com/reel/1443248943857490/,1,0,Reels,,,,,Lifetime,1932,928,207,127,47,33,,,60,60,,,11626.147,7.424,,0,0
122151205694654483,61569634500241,"Juan365 Live Stream","iPhone 17 Pro, CLAIMED by Juankda Ariel Adona! 🔥📱
Surpresa ni Juan—SOLID! Congratulations 🤩

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365PH #TheResponsibleJuan",,0,"11/10/2025 02:52",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02xRjYTm27esSuiWnQx7TMvLWuUZPNXRH2oDApxissezvHeWpwAVGYgYUo6RkoXFcSl,0,1,Videos,,,,,Lifetime,,492,112,80,32,0,,,31,31,,,,,,,
122151200408654483,61569634500241,"Juan365 Live Stream","JUAN Guess the Word!
Kaya mo bang ayusin ‘to, Juankada? 👀
“ASJBENABAU” — ano kayang word ‘yan?

Comment mo ang sagot mo ⬇️
Baka ikaw pa ang unang makasagot nang tama! 💬✨

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan""",,0,"11/10/2025 01:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid03bQfpKp1xrT2J7FkFBAwAM19VJNxQ7owfyzEjhafJe2rg7gJgckHwkHAAUKGCChdl,0,0,Photos,,,,,Lifetime,4581,2204,284,128,139,17,,,282,263,19,,,,,,
122151188924654483,61569634500241,"Juan365 Live Stream","Paldo goals unlocked this Monday! 💸
Simula pa lang ng linggo, umaapaw na ang swerte, Juankada! 🔥
Claim mo na ‘yan — baka ikaw na next! 💰🙌

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/09/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02D78vGyqGeyrCMooE6CBAgY8U7SLV9LEkycPRtLX2kURb5vRUDyRan6FsUVsGzieyl,0,0,Photos,,,,,Lifetime,2515,1339,196,99,71,26,1,,96,80,16,,,,,,
122151182552654483,61569634500241,"Juan365 Live Stream","✅ Awareness saves lives.
Start with being ready Juankada.Stay safe everyJuan🙏

#Juan365livestream #Juan365 #juanababes",,0,"11/09/2025 20:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid038Go19WXe6duJWyuMrJdghtutWthaRWeUQKmL9FrmTMtc9t2ygWqGsaoWtje4mQuil,0,1,Photos,,,,,Lifetime,897,489,103,76,16,11,,,28,23,5,,,,,,
122151178364654483,61569634500241,"Juan365 Live Stream","Bagyo alert! ⚠️
Huwag kalimutang maghanda—bago, habang at pagkatapos ng bagyo. 🌧💙”

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/09/2025 19:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0M7VwRws9WcqLLdPfxhJgajgYTvmePTyfrCNgDsL8Qy8xYmUoFdoFgFPMQFVWR1Zql,0,0,Photos,,,,,Lifetime,1052,550,102,75,18,9,1,,16,12,4,,,,,,
122151132530654483,61569634500241,"Juan365 Live Stream","Stay dry, stay safe, stay ready. ☔️💛
Emergency kit is a must this rainy season!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/09/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0hbVDaZsYKRcGNJPEkx8ddnCbk87ExtYhHEKjd9QqYYaR5Mo3TgqGrQyxbvKrRJp6l,0,0,Photos,,,,,Lifetime,1423,783,127,88,23,16,1,,35,33,2,,,,,,
122151126014654483,61569634500241,"Juan365 Live Stream","Ang sikreto sa masayang paglalaro? 🎮
👉 BALANCE!
Sino dito marunong magpahinga after maglaro? Comment “ME” kung ikaw ’yan! 😎

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/09/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0UnrkWRg5QRri7371YU3AZCtH6kLFWZtrvnJNX4Q2YN9dJto7pRN8GQEexUWxqRVyl,0,0,Photos,,,,,Lifetime,1747,857,182,103,66,13,,,89,83,6,,,,,,
122151115262654483,61569634500241,"Juan365 Live Stream","☁️✨ Stream paused, cuteness not cancelled 💛 stay tuned!

#juanababes #juan365livestream #juan365","☁️✨ Stream paused, cuteness not cancelled 💛 stay tuned!

#juanababes #juan365livestream #juan365",10,"11/08/2025 23:01",N/A,https://www.facebook.com/reel/2194926477661170/,0,0,Reels,,,,,Lifetime,2500,929,164,118,32,14,,,72,72,,,9099.093,4.858,,0,0
122151110114654483,61569634500241,"Juan365 Live Stream","🧩 JUANuzzle Time!
Kaya mo bang hulaan, Juankada?
I-comment mo na ang sagot mo bago maunahan ng iba! 👀

Clue: Lagi mo silang inaabangan at 2 beses mo silang napapanood

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/08/2025 21:31",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02gq9TFpun8LgHFdX1W8XEFHpe2R6HhD5kiWZYjjLkgAtpRM6iaBsDdt9eN3KMLrNml,0,0,Photos,,,,,Lifetime,2886,1353,342,127,156,59,,,249,234,15,,,,,,
122151102284654483,61569634500241,"Juan365 Live Stream","Livestream postponed! ⚠️
Stay safe Juankada. Kita-kits sa susunod na stream! 💛

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/08/2025 18:42",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02549uy8ws74C5CHsF1dNiQMjMTZpmF6rKAM43aYTwe36kGupfnFAbMii9ysHDzZRTl,0,0,Photos,,,,,Lifetime,4160,1518,364,228,87,49,,,99,90,8,1,,,,,
122151068636654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/08/2025 07:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0RvXm4XaDfD5yRPnSAUY25mYq2nw61YAuVuTfmp4Z3539RE8ELLC9KN2dnAjQ8Z9al,0,0,Photos,,,,,Lifetime,2052,1078,144,81,42,21,,,80,55,25,,,,,,
122151061904654483,61569634500241,"Juan365 Live Stream","What’s your status? 👀

In a relationship... with Juan365 🧡

Kasi dito, consistent ang good vibes! ✨

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/08/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02BUzrJHFYQ9isRkijAXMA1n429skWxMYLYTcii1bcYtY3dHw9jKuYsjYwNWV2Ubdbl,0,0,Photos,,,,,Lifetime,1578,746,150,76,55,19,,,79,67,12,,,,,,
122151025088654483,61569634500241,"Juan365 Live Stream","G na, Juankada! 🙌

Invite your friends — para lahat tayo good vibes lang 💛

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/07/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02XLjBMcgkyyrTBPiDXYbAFcuUWxbQm9R6mmdVM2qHWxtnACsadpzAX97T5zCJaMzHl,0,0,Photos,,,,,Lifetime,1615,693,173,95,52,26,1,,58,50,8,,,,,,
122151025016654483,61569634500241,"Juan365 Live Stream","🎥 HUGOT ALERT! 
Kilala mo ba kung sino nagsabi nito....

💬 I-type mo sagot mo sa baba, Juankada! 👇

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02dBHA3tN6vtn3tAEK2mzHj9nU6NzUozSDxwWzop6MzchzgrScR14uB3fAWqg12p2Ul,0,0,Photos,,,,,Lifetime,3302,1686,186,98,68,20,,,186,170,16,,,,,,
122151012734654483,61569634500241,"Juan365 Live Stream","LIVE mamaya! Chill session from 3:30 to 5:30 PM — sama ka ha? 💖

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 17:58",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0qsuJY6x8DLqiqCNJBULpiNsrmFnrKaPmC9g9az5sKXqJr1LZb13rRAvSFckSxXBBl,0,0,Photos,,,,,Lifetime,2192,854,167,110,41,16,,,65,59,6,,,,,,
122150983556654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/07/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0D8LexS2xJ83j5Z6gjfa31oUXhRstkWzthwD6DWCWMb7UQkVij2eKY3K9MAFCxpq7l,0,0,Photos,,,,,Lifetime,2886,1450,182,99,56,27,,,158,109,49,,,,,,
122150978684654483,61569634500241,"Juan365 Live Stream","Juankada, kumpletuhin ang linya ni Juan!

Comment mo na kung kailan ka pinakamasaya! 😍

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid036Gp6cGzzAm4pz62H9CN8bxmaZyvHdc8iFzDkPrjmGxAH9zhStfDCJnF2qQAyCZ7Al,0,0,Photos,,,,,Lifetime,2398,1059,248,126,95,27,,,139,129,10,,,,,,
122150972306654483,61569634500241,"Juan365 Live Stream","Hey, Juankada! 👋

Don’t just scroll on FB — follow us on IG too! 😎

Stay updated sa latest ganap, paandar, at livestream moments 💫
📲 @juan365livestream

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 04:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0mao2MpQCbwqu4dD6LnaprSRD4B3EK1F3hAno6rERnL2tBYn3t9hJwCwXj1L63JxNl,0,0,Photos,,,,,Lifetime,1659,795,114,67,37,10,,,63,58,5,,,,,,
122150965382654483,61569634500241,"Juan365 Live Stream","Take care and stay alert, Juankada! 🧡

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/07/2025 01:33",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0sNceV2DBLeLK4eTpGndxoPf3aFwBkQf9SfuoskxGRXqpkZxa118pBMtmQrXRujZpl,0,1,Photos,,,,,Lifetime,1224,557,76,55,15,6,,,24,20,4,,,,,,
122150925272654483,61569634500241,"Juan365 Live Stream","Friday na, Juankada! 🎉

Anong plano? Time to unwind, relax, and enjoy the vibes! 😌🧡
Pero syempre — everything in balance, always responsibly. 😉

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/06/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid01JcJKt454dUUWSDd2HR4wy1eDhR6jjz6QzLEsge8wuP4YceoEzc9ixrNw9PKqTcHl,0,0,Photos,,,,,Lifetime,1459,709,107,64,27,16,,,40,31,9,,,,,,
122150917826654483,61569634500241,"Juan365 Live Stream","It’s JUANKADA time! 💥

Join Juanababe Abi and Juanababe Jam sa ating JUANKADA Livestream today from 3:30 PM to 6:30 PM!

Expect fun games, exciting prizes, and nonstop good vibes! 😍

📅 November 7 | 💻 Live on Juan365 Livestream!

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/06/2025 18:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0tiUvRXLVGZUo9Zpzn3xKtu78L4jKRhVarJdrPnV6EHEH27ME8bPk2y5E14iy3oc3l,0,0,Photos,,,,,Lifetime,1452,744,121,79,27,15,,,52,47,5,,,,,,
122150883032654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/06/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0XqZST7CKfegzhqtqvHyQQsJkg5HEgYHmxdfaWwD869pkMjr6dYj7Ckq6Mdwwm3vfl,0,0,Photos,,,,,Lifetime,2769,1414,211,90,46,75,,,133,79,54,,,,,,
122150868056654483,61569634500241,"Juan365 Live Stream","🔍 GUESS THE GAME CHALLENGE!
Tingnan natin kung gaano ka kabilis makaisip 😏

💬 DROP your answer, Juankada! 👇

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/06/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid04RF3V6PJbAy7T9jNRy5kTAVDuPa3QUMV6L7VkNgCeTThmMQDtVtgNdU2si8hXXyVl,0,0,Photos,,,,,Lifetime,3800,1794,339,135,161,43,,,295,272,23,,,,,,
122150834936654483,61569634500241,"Juan365 Live Stream","Join the Juan365 Livestream Group na — para lagi kang updated sa kulitan, fun, at surprises! ✨

👉🏻https://www.facebook.com/groups/1154182160102684/

#Juan365PH
#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/05/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02CFtBCLop7wsghoiidaHNFaHXdhb7S5EZi21iSo2s9xQTxbH27pnxJgX9q3rxdUa7l,0,0,Photos,,,,,Lifetime,1707,700,195,97,49,49,1,,45,34,11,,,,,,
122150826692654483,61569634500241,"Juan365 Live Stream","Double the charm, double the fun! 💥

Catch JuanababeSena and JuanababeAbi this November 6 | 3:30–5:30PM only on Juan365Livestream 🎮

Don’t miss out, Juankada! 💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/05/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid034VcGRX8s29XhZGoH5Zy7BRhEYbpA8po3sYLccrYo2MHdP9BvLEwAwkwdzE9kfeWxl,0,0,Photos,,,,,Lifetime,4583,2549,325,154,97,74,,1,201,180,21,,,,,,
122150781848654483,61569634500241,"Juan365 Live Stream","Be a responsible gamer, Juankada! 🌟
Hindi kailangan all-in para mag-enjoy — minsan, balance lang talaga ang susi 🔑

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/05/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0jhh9W7nFKkyujuBTSsr89bGpHkDifGKMdxdSLnpU1AiEkjtrNZmuRkNbKLA2zA5Dl,0,0,Photos,,,,,Lifetime,1854,921,173,90,59,24,,,62,55,7,,,,,,
122150776034654483,61569634500241,"Juan365 Live Stream","Iba talaga ang galawan pag si Juanababe Ashley na","Built different, moved different, slayed different 💋

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",21,"11/05/2025 03:01",N/A,https://www.facebook.com/juan365livestream/videos/805830215586407/,1,0,Videos,,,,,Lifetime,1151,690,144,99,22,23,,,33,33,,,6558.686,7.044,0,0,0
122150771180654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/05/2025 01:31",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0353PYFjQP1ntn4xHMPRCz4hC8UujHndKorwxqF4TQMcM2ZECuCQoCEjki7BUywy1Ql,0,0,Photos,,,,,Lifetime,3423,1610,218,109,45,64,,,156,107,49,,,,,,
122150749256654483,61569634500241,"Juan365 Live Stream","Too cute to skip this trend 😚","‘Wag kang lalayo, ikaw na ‘yung view!

Show your vibe & tag your friend na hindi papahuli sa trend.😜

#juanababes #Juan365livestream #Juan365 #AllInJuanSaSaya #JuanKada",20,"11/04/2025 22:00",N/A,https://www.facebook.com/juan365livestream/videos/1123521186603363/,1,0,Videos,,,,,Lifetime,1339,730,174,114,37,23,,,64,64,,,9345.645,8.96,0,0,0
122150744006654483,61569634500241,"Juan365 Live Stream","Goodvibes is coming… Juanababes are here! 💃

Sa livestream nila, siguradong mago-good vibes ka talaga! Tune in, laugh out loud, and spread the positivity with the Juankada! 💛

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0jG8yMvp5vWHfS7ikWAAXgBeXzP7FCm7Wxv5RCafr8gbxS2DbnjoWGqnMrZhXjQFdl,0,0,Photos,,,,,Lifetime,2184,1081,205,117,58,30,1,1,109,95,14,,,,,,
122150733338654483,61569634500241,"Juan365 Live Stream","Ready na ba kayo, Juankada? 😍

Catch  Juanababe Jam & Juanababe Abi live this November 5, 5–7PM only on Juan365Livestream 💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0EttRyW6ECJ3SBvGSB4x8YtmrZ5RcVuAGc1eWw2XQrr1KvdzJJjhLg7495EC4mWcRl,0,0,Photos,,,,,Lifetime,1757,893,156,88,43,25,,,45,41,4,,,,,,
122150709848654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/04/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0PWk2WM9oBZ8JVZpargKmKX6xyNeBJMqSZyPGLGFvP74DntfsvRAAGKajkyUkf8byl,0,0,Photos,,,,,Lifetime,2468,1266,186,100,65,21,,,115,90,25,,,,,,
122150700098654483,61569634500241,"Juan365 Live Stream","Dito sa Juan365, safe ka — always. 🔒

Dahil ang tunay na good vibes, secure at responsibe 🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 04:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid046Zu2SKqqcpnPLyYPZSyzvL7sFrjcANHBEPVPjeCbfdXdTD3bxYGajUhP3hgPPHRl,0,0,Photos,,,,,Lifetime,1511,700,119,76,22,21,,,33,29,4,,,,,,
122150658026654483,61569634500241,"Juan365 Live Stream","Sawa ka na bang umasa? 👀

Sa Juan365, di ka paaasahin —
may bonus, may rewards, at siguradong panalo sa saya. 🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0CFmvibbJTnt1dewk7NqjLqmCX8mrnKZhc86FQjny3KxRDPYjAMgUYPKEqZGFTnRnl,0,0,Photos,,,,,Lifetime,1424,667,130,69,37,24,,,45,40,5,,,,,,
122150649242654483,61569634500241,"Juan365 Live Stream","Relax ka muna, Juankada 😌 Live na mamaya! Samahan kami sa kwentuhan, tawa, at konting pa-surpresa — dahil mas masaya pag kasama ka Juankada!

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02JVNLHAyq2Dm4JAgRRCh9LTUnhwe9e7cogzZ1KJcP5Sq3H3zutPnjFnWb7EQvpCpKl,0,0,Photos,,,,,Lifetime,4875,2563,259,129,72,58,,1,286,137,25,124,,,,,
122150625272654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/03/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02vey5F3pC4MHQUS9q5rwdcXx8Nz354b2Wkmu8DvHoNyf6gBXbMXntLJGcbjxyvsSvl,0,0,Photos,,,,,Lifetime,2535,1307,175,105,45,25,,1,84,69,15,,,,,,
122150618522654483,61569634500241,"Juan365 Live Stream","Ayun na nga mga Juankada! 😍
Ang mga pinaka-nakakatindig-balahibong kwento ay may kapalit na saya! 💀✨

Congrats sa ating winners ng 200free Credits from Juan365 play responsibly.

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02SLZFF8MaJnXMDdBBZdgZKcqBVJjfFSygXbS1pTzaA5ULK76JUMqu9yteYmGwfEpzl,0,0,Photos,,,,,Lifetime,5125,2663,285,164,95,26,,1,220,187,33,,,,,,
122150584982654483,61569634500241,"Juan365 Live Stream","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/03/2025 01:01",mixed,https://www.facebook.com/reel/1587942505697549/,1,0,Reels,,,,,Lifetime,1971,932,119,86,22,11,,,45,45,,,8665.934,5.705,,0,0
122150579672654483,61569634500241,"Juan365 Live Stream","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",12,"11/02/2025 23:00",mixed,https://www.facebook.com/reel/1752051318787773/,1,0,Reels,,,,,Lifetime,1280,709,103,76,20,7,,,30,30,,,6385.03,6.241,,0,0
122150572154654483,61569634500241,"Juan365 Live Stream","Happy Monday, Juankada! ☀️

After ng mahabang pahinga, oras na para bumawi sa goals natin this week! 🙌

Start strong, stay positive, and keep smiling! 😄💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02FyjQdhokSLh8fGjfpRRY6EFcJnW2uZi2WeZUfy37pfd8QAaDqc5ZSxgVeHfZmrjl,0,0,Photos,,,,,Lifetime,1955,940,175,114,46,15,,1,67,61,6,,,,,,
