"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Negative feedback from users: Hide","Negative feedback from users: Hide all","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
122150826692654483,61569634500241,"Juan365 Live Stream","Double the charm, double the fun! 💥

Catch JuanababeSena and JuanababeAbi this November 6 | 3:30–5:30PM only on Juan365Livestream 🎮

Don’t miss out, Juankada! 💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/05/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid034MxkTA78qQJmaRAtC4D3tEwWv5rhyfzBhyX5SGEGvxfZEHWsB8NUiJfuPUg9CVBnl,0,0,Photos,,,,,Lifetime,4576,2549,325,154,97,74,201,180,21,,,1,,,,,
122150781848654483,61569634500241,"Juan365 Live Stream","Be a responsible gamer, Juankada! 🌟
Hindi kailangan all-in para mag-enjoy — minsan, balance lang talaga ang susi 🔑

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/05/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02oRVLiRgLzQin7VYGqJyMAumCxoiroPXGJL5iHjW5j4ufvnj31pmaEdcraEsgvW5rl,0,0,Photos,,,,,Lifetime,1851,921,173,90,59,24,62,55,7,,,,,,,,
122150776034654483,61569634500241,"Juan365 Live Stream","Iba talaga ang galawan pag si Juanababe Ashley na","Built different, moved different, slayed different 💋

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",21,"11/05/2025 03:01",N/A,https://www.facebook.com/juan365livestream/videos/805830215586407/,1,0,Videos,,,,,Lifetime,1148,690,144,99,22,23,33,33,,,,,6557.52,7.058,0,0,0
122150771180654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/05/2025 01:31",N/A,https://www.facebook.com/juan365livestream/posts/pfbid035PhYr1wreubSB3nK2LtFjbQnvYUnzk6Adr489nNryBpYbCV65FpRyyFwdQKMJY2Vl,0,0,Photos,,,,,Lifetime,3420,1610,218,109,45,64,156,107,49,,,,,,,,
122150749256654483,61569634500241,"Juan365 Live Stream","Too cute to skip this trend 😚","‘Wag kang lalayo, ikaw na ‘yung view!

Show your vibe & tag your friend na hindi papahuli sa trend.😜

#juanababes #Juan365livestream #Juan365 #AllInJuanSaSaya #JuanKada",20,"11/04/2025 22:00",N/A,https://www.facebook.com/juan365livestream/videos/1123521186603363/,1,0,Videos,,,,,Lifetime,1337,730,174,114,37,23,64,64,,,,,9339.777,8.971,0,0,0
122150744006654483,61569634500241,"Juan365 Live Stream","Goodvibes is coming… Juanababes are here! 💃

Sa livestream nila, siguradong mago-good vibes ka talaga! Tune in, laugh out loud, and spread the positivity with the Juankada! 💛

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0j8VTPZnMjvdzUYubEG1XZc55KSJYiMBv7neddFmZfWA4Y9SE24SEE2fUSytVx1rdl,0,0,Photos,,,,,Lifetime,2170,1078,205,117,58,30,109,95,14,,1,1,,,,,
122150733338654483,61569634500241,"Juan365 Live Stream","Ready na ba kayo, Juankada? 😍

Catch  Juanababe Jam & Juanababe Abi live this November 5, 5–7PM only on Juan365Livestream 💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0EmEv194W1mQFpZhCp1cnfsNRJEeJHdjQTLXzo6kcNJg3zeU4VZ6EBmvY2y13uCmjl,0,0,Photos,,,,,Lifetime,1752,893,156,88,43,25,45,41,4,,,,,,,,
122150709848654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/04/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0PP6WXz8516YJzyHEGU1tqfmD2AEfbw8FddQ3LPb1r5Wu5WQvUM3T1sTWNWNac5KEl,0,0,Photos,,,,,Lifetime,2464,1266,186,100,65,21,115,90,25,,,,,,,,
122150700098654483,61569634500241,"Juan365 Live Stream","Dito sa Juan365, safe ka — always. 🔒

Dahil ang tunay na good vibes, secure at responsibe 🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 04:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid03xvP45J7ep6jwtfKJrkTQk6Nb8asPsrmuSGmx4bWMo8a9kuvd4Bnt6b1H3A9DHUKl,0,0,Photos,,,,,Lifetime,1505,697,119,76,22,21,33,29,4,,,,,,,,
122150658026654483,61569634500241,"Juan365 Live Stream","Sawa ka na bang umasa? 👀

Sa Juan365, di ka paaasahin —
may bonus, may rewards, at siguradong panalo sa saya. 🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0C88QkEZaHAa5rLcLgmLo6d2RHyMPwQUnyiA6Ux87m7wDfJAB2TNM4FFgu7ADRe9gl,0,0,Photos,,,,,Lifetime,1419,665,130,69,37,24,45,40,5,,,,,,,,
122150649242654483,61569634500241,"Juan365 Live Stream","Relax ka muna, Juankada 😌 Live na mamaya! Samahan kami sa kwentuhan, tawa, at konting pa-surpresa — dahil mas masaya pag kasama ka Juankada!

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02JMipJox6qXxaYChmyaYJciV2ntXfkMZwy4Djv81RXpdZEJHSfV51v75TRvWnSC5Al,0,0,Photos,,,,,Lifetime,4870,2563,259,129,72,58,286,137,25,124,,1,,,,,
122150625272654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/03/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02vXKZGgnTshdyZVC8xcZ5zWLhWVRkasdnwvR9QCnJcFd1TEiqwFHoTXJKHqdM1jfyl,0,0,Photos,,,,,Lifetime,2532,1305,175,105,45,25,84,69,15,,,1,,,,,
122150618522654483,61569634500241,"Juan365 Live Stream","Ayun na nga mga Juankada! 😍
Ang mga pinaka-nakakatindig-balahibong kwento ay may kapalit na saya! 💀✨

Congrats sa ating winners ng 200free Credits from Juan365 play responsibly.

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02SCujGmKr85sq5qWABd12ekuj9tG5tGJzZe75rEFLZaXqhBcm8B7W7Fs2ngWUsU54l,0,0,Photos,,,,,Lifetime,5122,2659,285,164,95,26,220,187,33,,,1,,,,,
122150584982654483,61569634500241,"Juan365 Live Stream","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/03/2025 01:01",mixed,https://www.facebook.com/reel/1587942505697549/,1,0,Reels,,,,,Lifetime,1969,931,119,86,22,11,45,45,,,,,8662.93,5.706,,0,0
122150579672654483,61569634500241,"Juan365 Live Stream","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",12,"11/02/2025 23:00",mixed,https://www.facebook.com/reel/1752051318787773/,1,0,Reels,,,,,Lifetime,1279,707,103,76,20,7,30,30,,,,,6384.843,6.247,,0,0
122150572154654483,61569634500241,"Juan365 Live Stream","Happy Monday, Juankada! ☀️

After ng mahabang pahinga, oras na para bumawi sa goals natin this week! 🙌

Start strong, stay positive, and keep smiling! 😄💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid028LDSGg5ZmDVG1YsDuB1AFccS9Wvg4QCN1j1RUUCFMi23H3LJFuGYBBi7AYhppEFl,0,0,Photos,,,,,Lifetime,1952,940,175,114,46,15,67,61,6,,,1,,,,,
122150564780654483,61569634500241,"Juan365 Live Stream","Tambay mode on, Juankada! 😎 Samahan kami mamaya sa livestream — kwentuhan, good vibes, at exciting updates all in one stream! 💬🎁

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 17:52",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0FhdN5JZNBY5moqMZepjADYv1eNXBFE9sg2sZBKccJTNqRBfR9G3BGSZC8Rbqzk6fl,0,0,Photos,,,,,Lifetime,2468,1177,225,135,57,33,76,70,6,,,,,,,,
122150535920654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02ugWBA6RCtefCTZMbA5LJQoxiRczfH3SPXXxHW9dxDZmM9RBwVCBPKd48dL8bty59l,0,0,Photos,,,,,Lifetime,5069,2298,263,133,78,52,317,171,31,115,,,,,,,
122150529182654483,61569634500241,"Juan365 Live Stream","SOLID JUANKADA CHECK! 💥🔥

Sino ang paborito mong Juanababe? 😍
Type mo sa comments at i-tag mo na rin tropa mong fan din! Malay mo, ma-shout out ka nila next live! 🙌

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02TJaY1ghMXDXA6MAVQQWcEUbEeoTQtWHyiqSeEHr5co18Vdt58RXHw1fTeLe6pyXtl,0,0,Photos,,,,,Lifetime,3087,1424,231,119,77,35,181,116,16,49,,,,,,,
122150501522654483,61569634500241,"Juan365 Live Stream","Magpahinga ka naman, Juankada. 🌻
Hindi mo kailangang laging “on.”

Recharge, breathe, and come back stronger. 💪🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 01:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02nvL7WKAX7fuKPUNH19n1GRcr6DEFtXCy8vn4uwQbhLpTNo6g7NjxwRpiwD54Fa21l,0,0,Photos,,,,,Lifetime,4742,2204,218,119,67,32,214,129,23,62,,,,,,,
122150496002654483,61569634500241,"Juan365 Live Stream","No worries, no stress. 💥
Safe ang credits mo, Juankada! 🔐

Dito, panatag ka habang nag-eenjoy. 🎮✨

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 00:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02RL1yT5ymfWHbGHkF1qTsT5HMiEsDo4JkJqivv6JwuhQ87BfdCrTqMR2WQg6Ndtmsl,0,0,Photos,,,,,Lifetime,2048,1056,159,90,48,21,75,64,11,,,,,,,,
122150491400654483,61569634500241,"Juan365 Live Stream","📆TODAY, 6 PM — LIVESTREAM!

Handa na ba kayo? Samahan na sina Juanababe Ash, Sena, at Zell sa super hype livestream mamaya!
’Wag palampasin ang kulitan, saya, at good vibes! Kita-kits mamaya, 6 PM!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/01/2025 22:32",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02oXc2iYJd95pH8hSHQzpBDpXBHKA9mdi5UvWzkf8CSFbvgYTyCe8FEsr8819LUbWkl,0,0,Photos,,,,,Lifetime,3479,1693,223,124,52,47,113,102,11,,,,,,,,
122150489264654483,61569634500241,"Juan365 Live Stream","The search is over, Juankada!
Kung gusto mong sumaya — alam mo na kung saan pupunta! 💃
Manood na ng Juanababes Livestream at guaranteed good vibes agad! ✨

Comment mo nga kung sino ang Juanababe na nagpapasaya sayo lately 👇

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/01/2025 21:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid028kXoEoHxJFPmQdVHV9GqE7jqrJLmCtiXWLwjAN4f6nTSKXGF2vfSc1a86DcPsU7Hl,0,0,Photos,,,,,Lifetime,1427,744,109,66,25,18,48,39,9,,,,,,,,
122150478710654483,61569634500241,"Juan365 Live Stream","QUIZ TIME, Juankada! 🤓

Clue: Dito sa Juan365, ito ang laging paalala 💛

Kung alam mo na yung tamang sagot, comment mo na yan! Go! 👇

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 18:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Yav1gdGSsWYdmFbS3QeffWwMLbho34dzzZNY6qP71kdXGyXwTWzRYubej3Nuv7e7l,0,0,Photos,,,,,Lifetime,4334,2009,344,137,159,48,329,290,39,,,,,,,,
122150431988654483,61569634500241,"Juan365 Live Stream","Complete the sentence, Juankada! 👇

Mas masarap manalo kapag?? Sagot na! Malay mo, may kapareho ka ng feels. 😎💬

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 04:31",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02HtkJBzAsNYR6FAHAbbQkvg6s86UshrKPcsmanpg5WJrSvQVEGTQuQmquVgBA8Yd3l,0,0,Photos,,,,,Lifetime,2596,1145,240,127,84,29,137,126,11,,,,,,,,
122150426660654483,61569634500241,"Juan365 Live Stream","I dare you, Juankada! Show your Juan365 app by commenting your screenshot below! 

Kung wala ka pa — download na, para sabay-sabay tayo maglaro responsibly! 🎰🧡

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 02:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02WDCX4c1NvYoBCcT49VwYc1DM3rDgFUywGyxY5bBRi7AGVXnH5eWBvNTc74nFkPGJl,0,0,Photos,,,,,Lifetime,3114,1466,282,122,128,32,282,264,18,,,,,,,,
