"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Negative feedback from users: Hide all","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions","Negative feedback from users: Hide"
122143081478654483,61569634500241,"Juan365 Live Stream","✨ JUAN-TASTIC ANG SAYA! ✨
Shoutout sa mga nanalo ngayong araw! Enjoy your blessings, Juankada! 🎉💸

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/30/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0A4ygvwwxEEULjqnNvhEREhDoEyhoz6QjvaoRT4AV6D9Qzj67hT9SCN3aVWB8Dm3sl,0,0,Photos,,,,,Lifetime,7423,2757,284,187,83,14,954,560,394,,,,,,,,
122143041122654483,61569634500241,"Juan365 Live Stream","Who’s ready for bonggang credits tonight? 💸
abangan ang 2nd livestream kasama sina Juanababe zell at sena!

⏰ Don’t miss the LIVE at 7:30pm—bring the hype, Juankada🥳

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/30/2025 02:34",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0319yXo5EYTqyyTr9VQuww9TY4za4A3Vpz94Pzz8Tnrk4aheZwBpNKDn6AVeiLGNhzl,0,0,Photos,,,,,Lifetime,5428,2464,169,111,47,11,198,161,37,,,,,,,,
122143024454654483,61569634500241,"Juan365 Live Stream","🎮✨ JUANKADA TIME! ✨🎮
Anong paborito mong laro sa 759 Gaming? 🧐 

Kwento mo na rin kung bakit ito ang ultimate favorite mo —🤩

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/29/2025 23:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02PJHd3fpKXHV3AUXtRSNRsQ72bWV65GnJFFvZtpoA1519fAczwE1YMMgaSKRjBbpil,0,0,Photos,,,,,Lifetime,2685,1243,170,101,58,11,142,134,8,,,,,,,,
122143020662654483,61569634500241,"Juan365 Live Stream","🎉 Bonggang Credits ba ang hanap mo, Juankada? 💸
Tutok na sa LIVE ni Juanababe Abi mamayang 5PM at alamin kung sino ang maswerteng makakakuha ng solid credits mamaya kitakits! 🔥🎮

📌 Don’t miss it — baka ikaw na ang susunod na winner! 🙌 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/29/2025 21:43",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0739g3tTuPksmLuMggkoXgxVqcxPFKBjLG6JNi7qNH45b6z2p6d6Y8Rd1tXnGGebKl,0,0,Photos,,,,,Lifetime,2159,1083,143,101,32,10,83,70,13,,,,,,,,
122143006460654483,61569634500241,"Juan365 Live Stream","💫 Don’t waste a second, Juankada! 
📲Put Juan365 on your Home Screen
 and let the good times roll anytime, anywhere! 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan","💫 Don’t waste a second, Juankada! 
📲Put Juan365 on your Home Screen
 and let the good times roll anytime, anywhere! 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",37,"08/29/2025 17:00",N/A,https://www.facebook.com/juan365livestream/videos/1161313306045277/,1,0,Videos,,,,,Lifetime,907,672,94,68,16,10,48,48,,,,5273.012,6.616,0,0,0,
122142983936654483,61569634500241,"Juan365 Live Stream","Service Advisory ‼️🔔

#Juan365ph #TheResponsibleJuan #Juan365livestream",,0,"08/29/2025 08:28",N/A,https://www.facebook.com/juan365livestream/posts/pfbid037mdXb3copwWSKZsYkEiqMzysg3YqTYwYkag5wuhrzcqrgEXcUVD5TZX5vAF1t8Gel,0,1,Photos,,,,,Lifetime,1469,775,44,33,9,2,27,21,2,4,,,,,,,
122142978482654483,61569634500241,"Juan365 Live Stream","💥 PANALONG-PANALO! 💥
Swerte at sobrang solid niyo Juankada! Congrats sa ating lucky winners! 🎊💰

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/29/2025 06:55",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02QDahra8LZreqGKE2R4RfQdYDZ39mQW7E2tF5tJTVacBsBudjtTYKENFB7xh23Nhbl,0,0,Photos,,,,,Lifetime,2572,1288,148,94,49,5,117,110,7,,,,,,,,
122142978218654483,61569634500241,"Juan365 Live Stream","🎉 JACKPOT NA NAMAN! 🎉
Congrats sa mga nanalo today, Juankada! 🎁💥 Enjoy your pa-premyo! 💸

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/29/2025 06:54",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02yYGoMBfuvYgSgyZFY5BreCbL3imEPSgx46cC2HeyF9RFJA7vFNcyN9fPHfstVRXEl,0,0,Photos,,,,,Lifetime,3033,1355,168,114,48,6,173,153,20,,,,,,,,1
122142933272654483,61569634500241,"Juan365 Live Stream","Welcome gift na sa Juan365 lang meron! 
IKAW Juankada? Papahuli kapa ba ? 😎 
 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan","Welcome gift na sa Juan365 lang meron! 
IKAW Juankada? Papahuli kapa ba ? 😎 
 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",34,"08/29/2025 01:01",N/A,https://www.facebook.com/juan365livestream/videos/1084025150513914/,1,0,Videos,,,,,Lifetime,954,723,122,83,25,14,59,59,,,,5158.436,6.313,0,0,0,
122142930116654483,61569634500241,"Juan365 Live Stream","✨ BACK-TO-BACK LIVESTREAMS! ✨
After ng 5PM, tuloy pa rin ang ligaya sa 2nd livestream with Juanababe Jam & Zelle at 7:30PM! 💕 

+ Announcement ng winners ng 3OO FREE credits 
Mechanics:
1️⃣ Follow Juan365 Official Page and Juan365 Live Stream Page
2️⃣ Comment your answer kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page at Juan365 Livestream Page
3️⃣ Tag 3 friends 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/29/2025 00:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02W57gzfbesHmLxNN2fW9yBVdDxcx8UMXTMXRyRjtnePJAqqEh8wvfnvP2XCjaorbLl,0,0,Photos,,,,,Lifetime,2315,1083,201,115,61,25,129,117,12,,,,,,,,
122142922742654483,61569634500241,"Juan365 Live Stream","Baka ikaw nalang ang kulang Juanakada 
Malay mo diba ... After mo i FOLLOW ang mechanics
boogssh! Hello 300 free credits na! 👀 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/28/2025 21:36",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02fERXmt2KDzsrYp1UDJD4NK2g2Z75S3GHRxtMenBmmBuZX7a1cU2tM5ZWnZLjrmayl,0,1,Videos,,,,,Lifetime,,744,160,97,63,0,197,197,,,,,,,,,
122142915956654483,61569634500241,"Juan365 Live Stream","🔥 FRIDAY FEELS with Juan365livestream! 🔥
Experience the kulitan + exclusive credits! 💸💯
👉 See you later at 5PM Juankada! 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/28/2025 20:16",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02ueePui2dkWEUQGWqjHzhTuA7DUnvcjhfPWcNm9D3uvMnd6Ypa9eTGyWKSJhpaa99l,0,0,Photos,,,,,Lifetime,9381,5141,381,216,150,15,444,394,50,,1,,,,,,1
122142908210654483,61569634500241,"Juan365 Live Stream","🔥 Budot Challenge: ACCEPTED! 🔥
Comment your DA’BEST TikTok challenge ⬇️ 🕺💃
Baka ‘yan na ang next na gawin ni Juanababe sena. 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan","🔥 Budot Challenge: ACCEPTED! 🔥
Comment your DA’BEST TikTok challenge ⬇️ 🕺💃
Baka ‘yan na ang next na gawin ni Juanababe sena. 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",21,"08/28/2025 18:00",N/A,https://www.facebook.com/juan365livestream/videos/776336901710979/,1,0,Videos,,,,,Lifetime,4119,1943,219,164,39,16,149,149,,,,23664.236,6.788,0,0,0,
122142906236654483,61569634500241,"Juan365 Live Stream","🆕 New ka ba dito, Juankada?
Madali lang mag-register—kayang-kaya in just a few minutes! ⚡️

🎮 Reminder: Gaming is for fun, not a way to guarantee income. Play safe & responsibly.
🛎Strictly 21 years old and above only❗️❗️

👉 Sundan lang ‘to:
1️⃣ Visit the Juan365 website o buksan ang Juan365 App
2️⃣ Click “Sign Up”
3️⃣ Ilagay ang iyong valid mobile number 📱
4️⃣ Basahin at i-accept ang Terms & Conditions
5️⃣ Click “Register/Login”

✅ Ayan! Ready ka nang mag-enjoy sa fun, rewards, at exclusive bonuses with Juan365!","🆕 New ka ba dito, Juankada?
Madali lang mag-register—kayang-kaya in just a few minutes! ⚡️

🎮 Reminder: Gaming is for fun, not a way to guarantee income. Play safe & responsibly.
🛎Strictly 21 years old and above only❗️❗️

👉 Sundan lang ‘to:
1️⃣ Visit the Juan365 website o buksan ang Juan365 App
2️⃣ Click “Sign Up”
3️⃣ Ilagay ang iyong valid mobile number 📱
4️⃣ Basahin at i-accept ang Terms & Conditions
5️⃣ Click “Register/Login”

✅ Ayan! Ready ka nang mag-enjoy sa fun, rewards, at exclusive bonuses with Juan365!",39,"08/28/2025 17:01",mixed,https://www.facebook.com/juan365livestream/videos/1677989959546191/,1,0,Videos,,,,,Lifetime,695,538,90,67,17,6,29,29,,,,3912.51,6.631,0,0,0,
122142883478654483,61569634500241,"Juan365 Live Stream",,,0,"08/28/2025 09:14",N/A,https://www.facebook.com/juan365livestream/posts/pfbid029L4J25SMx23d2LQXdCNvqce85rJqaPHXXtJ9JCofF7nKrfrQxSN2krDwXjWy4Dyjl,0,1,Videos,,,,,Lifetime,,395,30,30,0,0,3,3,,,,,,,,,
122142880946654483,61569634500241,"Juan365 Live Stream","Juankada, ang swerte niyo tonight! Congrats sa winners — abangan ang next round ng kasiyahan! 🥳🤩

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/28/2025 08:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid05aBgEDHF83QyG5hQSFkDEayHj4TyHMkLikgi7iNWebfnRMEidFKocNKHfLa1DDLHl,0,0,Photos,,,,,Lifetime,9172,5297,290,173,107,10,461,410,51,,1,,,,,,
122142863168654483,61569634500241,"Juan365 Live Stream","🚨 PA-SHOUTOUT SA MGA PANALO!
Congrats sa ating lucky winners! Hindi lang kayo nanalo, kayo pa ang nagdala ng good vibes! 🙌 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/28/2025 05:51",N/A,https://www.facebook.com/juan365livestream/posts/pfbid022LfpV1W3gP5o8ftum6jbfDmmTrfKjefRr8DGEj8zwynwq8X5waweUFKJBUoto43xl,0,0,Photos,,,,,Lifetime,10694,6231,290,166,118,6,422,377,45,,2,,,,,,
122142825080654483,61569634500241,"Juan365 Live Stream","✨ 2ND LIVESTREAM ALERT! ✨
🎮 Sama-sama ulit tayo mamaya at 7:30PM with your Juanababes ABI & JAM! 💕🔥

💸 Huwag palampasin ang saya, kwentuhan, at prizes na naghihintay! 🎉
👉 Set your alarms and be there, Juankada! 🚀

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/28/2025 02:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid033jhj4Acf6hex1RzuMkKGFFrgi7hXSZQgtP1N7Fd45BdgDL32srvm364HZhX1UfDtl,0,0,Photos,,,,,Lifetime,16419,9147,360,215,129,16,641,522,119,,,,,,,,1
122142816470654483,61569634500241,"Juan365 Live Stream","🎥 REELS CHALLENGE! 🎥
Bakit kaya naiyak sa kakatawa si Juanababe Zell? 😂💦

👉 I-drop ang laught-trip comment mo below ⬇️
Dahil si Juanababe Zell mismo ang magbabasa ng entries live! 💕

💸Yung entry na makakapagpahagalpak at mapapaiyak sa kakatawa si Juanababe Zell, panalo ng 200 Credits! 🎉
 Abangan bukas 
📢 Juankada, ready na ba kayo magpatawa? 😆🔥","🎥 REELS CHALLENGE! 🎥
Bakit kaya naiyak sa kakatawa si Juanababe Zell? 😂💦

👉 I-drop ang laught-trip comment mo below ⬇️
Dahil si Juanababe Zell mismo ang magbabasa ng entries live! 💕

💸Yung entry na makakapagpahagalpak at mapapaiyak sa kakatawa si Juanababe Zell, panalo ng 200 Credits! 🎉
 Abangan bukas 
📢 Juankada, ready na ba kayo magpatawa? 😆🔥",16,"08/28/2025 00:09",mixed,https://www.facebook.com/reel/1142582184406403/,0,0,Reels,,,,,Lifetime,2571,951,167,84,71,12,92,91,,1,,14100.382,7.528,0,,0,
122142811358654483,61569634500241,"Juan365 Live Stream",,,0,"08/27/2025 23:26",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0L1HDRfKm5KzW9EqRJ8HKFrAFegGeLT5ZVZXVmzuARVt42gU4EsjSrnoMFoYwyJhfl,0,1,Photos,,,,,Lifetime,1475,721,79,61,14,4,45,43,1,1,,,,,,,
122142804974654483,61569634500241,"Juan365 Live Stream","⏳ 4 HOURS LEFT!
JUAN G & JUANABABE SENA are going LIVE at 5PM! 🎮🔥
Handa na ba ang lahat? 💸💯

📢 Don’t miss it, Juankada — mark your alarms now! ⏰

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/27/2025 21:11",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0EgKoUKBLie8eF4uKq53kcdUEFwhhGaaKizSrA8i92stV1AQo3dDbuDBzVLsitw2hl,0,0,Photos,,,,,Lifetime,17479,9974,495,228,236,31,688,581,107,,,,,,,,1
122142798872654483,61569634500241,"Juan365 Live Stream","Knock knock challenge unlocked! 🚪💥 Juanababes edition 😍✨ 

who’s ready for more saya at credits? 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan","Knock knock challenge unlocked! 🚪💥 Juanababes edition 😍✨ 

who’s ready for more saya at credits? 

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",11,"08/27/2025 18:58",uploaded,https://www.facebook.com/reel/1269394494881414/,0,0,Reels,,,,,Lifetime,4104,2060,215,147,45,23,130,130,,,,19202.747,6.061,0,,0,
122142772130654483,61569634500241,"Juan365 Live Stream","🔥 BOOM PANALO! 🔥
Congrats sa ating mga lucky winners ngayong araw Juankada! 🎁💸

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/27/2025 08:45",N/A,https://www.facebook.com/juan365livestream/posts/pfbid037wgJEvhB5RQ4Z62YjP4i85uH4QQoBBWNwUJFHW9j5bE2ZHWN38XJjaNbsB25YBUAl,0,0,Photos,,,,,Lifetime,9859,5821,338,183,144,11,409,366,43,,1,,,,,,1
122142768008654483,61569634500241,"Juan365 Live Stream","🎉 CONGRATULATIONS MGA WINNER! 🎉
Solid Juankada, solid swerte! 🤑
#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/27/2025 07:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02GWutBfG7XxjPXNQA3ApUhknJo4Ptq8NAfYashTQBkpvWB1ndM4GjY2G5VLQKS2Fjl,0,0,Photos,,,,,Lifetime,12152,6861,421,238,173,10,562,501,61,,2,,,,,,
122142745304654483,61569634500241,"Juan365 Live Stream","Juan team ,Juan vibe, ALL IN JUAN SA SAYA! kasama sina Juan G at Juanababes Zell , Jam & Sena! 😎 
 
#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan","Juan team ,Juan vibe, ALL IN JUAN SA SAYA! kasama sina Juan G at Juanababes Zell , Jam & Sena! 😎 
 
#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",13,"08/27/2025 05:01",uploaded,https://www.facebook.com/reel/1713035912750094/,0,0,Reels,,,,,Lifetime,18661,3696,234,165,51,18,197,197,,,,60870.06,4.002,0,,0,
122142715352654483,61569634500241,"Juan365 Live Stream","Juan365 Live Stream updated their cover photo.",,0,"08/27/2025 01:36",N/A,https://www.facebook.com/photo.php?fbid=122142715352654483&set=a.122097244610654483&type=3,0,0,Photos,,,,,Lifetime,270,135,121,97,13,11,3,1,2,,,,,,,,
122142710420654483,61569634500241,"Juan365 Live Stream","YO' JUANKADA! 🚨🔥
Mamayang 7:30PM, tutok na kay Juanababe Zell & Abi! 🎥
📲 May credit drops, papremyo, at solid na kasiyahan!

✅ Sumali
✅ Makisaya
✅ Baka ikaw pa ang manalo! 💯 

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/27/2025 01:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02f5uTv59tp9jaFzGLNt2fjizNdBXbBTWckrofH5TQv59nhweBA6qLcTMd8ZXnhwvwl,0,0,Photos,,,,,Lifetime,12863,7134,341,199,112,30,444,387,57,,,,,,,,
122142706610654483,61569634500241,"Juan365 Live Stream","🎉 Two times the stream, two times sa saya! Kita-kits Juankada! 🤗🥳 
 

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/27/2025 00:02",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0gL6RRFw5twFDFU1ZpqQmpkfztNZb4hy5eJ7cFpZekxXdQGQvCvE2ebiVqqQgwzGTl,0,0,Photos,,,,,Lifetime,5357,1915,224,143,49,32,119,105,14,,,,,,,,
122142692642654483,61569634500241,"Juan365 Live Stream","Sama na sa ultimate saya at swerte kasama sina Juan G at JuanaBabe Sena 
📅 Kita-kits mamaya 5PM, LIVE!
📲 Don’t miss out – mas masaya kapag kasama ka! 🎥💯 
 
#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/26/2025 20:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid029pTCz1JsAToBwXf82mPAhLRFePmB6jMzNTepPZhpDBuqpy3fP6vu3w6cZPmUAfx3l,0,0,Photos,,,,,Lifetime,14544,8483,504,248,225,31,613,539,74,,1,,,,,,1
122142654896654483,61569634500241,"Juan365 Live Stream","🥳 Another round of winners!
May 100 JUAN365 Credits na parating sa inyong Member IDs!

🕒 Within 24 hours, enjoy na ‘yan!

📣 Abangan ang next Livestream — ikaw na kaya ang susunod na maswerte? 💫

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/26/2025 08:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02ptLsyiuj8wRXPaJ5gL5745wYjBZFhyerk9367eW4ttAhAtwqQsjbtNv48nCBZSZml,0,0,Photos,,,,,Lifetime,4374,1735,297,174,112,11,297,275,22,,,,,,,,
122142652646654483,61569634500241,"Juan365 Live Stream","🔈‼️Juan365 will NEVER ask for your password, personal information, or money.If someone messages or emails you asking for these — DISREGARD IT!
Always reach out to us through official channels only.

✅ Stay safe, Juankada!🫡",,0,"08/26/2025 07:46",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Uet8eWpd5VX8gh8o4oYqHCRUfRrncSkCzVj1RJ4cnXzD2iSE3ufaKCTCq2q6QNpcl,0,1,Photos,,,,,Lifetime,1332,711,59,38,9,12,24,23,1,,,,,,,,
122142610244654483,61569634500241,"Juan365 Live Stream","🎥 ABANGAN MAMAYA!
Live na naman ang Juanababes para sa games, prizes, at good vibes! 🥳
⏰ 7:30PM — don’t miss it, Juankada! 

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/26/2025 03:06",N/A,https://www.facebook.com/juan365livestream/posts/pfbid09huDV4vYtum74FN8xa9TXbLYKSgZ9KxYuhkXrxzf8r4W1NvxcVPKijSP9rufLdQYl,0,0,Photos,,,,,Lifetime,8808,4837,320,174,101,45,413,370,43,,,,,,,,
122142593900654483,61569634500241,"Juan365 Live Stream","Mamayang 5PM, live na live sina Juanababe Abi & Zell! 💃 Huwag pahuli sa kwentuhan, good vibes, at exciting prizes — only here sa Juan365 Live Stream !🎬

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/26/2025 00:27",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02DGdkEG6f2WYZ6K3gzMVNskjENZfkPeEJnAtjWUx5CLa1mGWKsWJJirpergKjVkmol,0,0,Photos,,,,,Lifetime,8319,4588,385,169,170,46,408,362,46,,,,,,,,
122142591752654483,61569634500241,"Juan365 Live Stream","Congratulations David Licauco🥳",,0,"08/25/2025 23:33",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02kqsQXq8hmQACBHguvRs4HhF7Y9YZjTWWduvk3xPEaHuHkQQbnqzeJAmpV7tbkfvxl,0,1,Photos,,,,,Lifetime,1749,887,142,86,49,7,73,69,4,,,,,,,,
122142578900654483,61569634500241,"Juan365 Live Stream","🎯 Ang tunay na panalo, marunong magpigil. 
🎲 Bet Smart, Play Smart, Juankada! 😎 

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/25/2025 19:44",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02nuteoKwvCnnmXuGXaqvb7BBTtBs3sQGaqnXdVxPQxT7qimN7aWKQrQu6pyHuK8mjl,0,0,Photos,,,,,Lifetime,3058,1472,232,154,59,19,136,125,11,,,,,,,,
122142541904654483,61569634500241,"Juan365 Live Stream","🤑 Jackpot Alert!

Congrats sa mga nanalo ngayong araw ng JUAN365 Bonus Credits today! 🎊

💳 Credits will be credited to your Member ID in 24 hours.
📣 Don’t miss the next Juan365 Livestream — ikaw na kaya ang next? 💥

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/25/2025 07:15",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0E8SDh8o9do1x4pw2F6gxPHCmoB43vivGutVkZBBjZrHaFbXbr5KwbQaYXg2j3vwxl,0,0,Photos,,,,,Lifetime,4454,1815,276,165,100,11,250,228,22,,,,,,,,
122142511736654483,61569634500241,"Juan365 Live Stream","🔥 CHALLENGE TIME, JUANKADA! 🔥
Gusto mo bang ikaw ang makakuha ng  SPECIAL CREDITS ngayong gabi? 😏 Prove it!

👉 MECHANICS:
1️⃣ Like & Share this livestream para malaman naming game ka talaga 💕
2️⃣ Tag EXACTLY 3 friends na gusto mong isali sa kasiyahan (walang sobra, walang kulang 😉) 🎮
3️⃣ Mag-stay ka hanggang pinakahuling minuto ng stream ⏰ dahil doon lang namin ibubulgar ang lucky winner! 🎁

⚡ Sino kaya ang tatagal hanggang dulo at makukuha ang pa-premyo? 🤑

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/25/2025 04:04",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0by47TgDGsAPeMB6Aq9kXTtqKjusJ1XYSK6HhBDtW2QfXgPQJwkL5kqSkZcqtGJj5l,0,0,Photos,,,,,Lifetime,4486,2014,252,130,54,68,135,120,15,,,,,,,,
122142490262654483,61569634500241,"Juan365 Live Stream","💃🕺 Live at 5PM!
Double saya, double hype with the newest Juanababe Zell at ang OG kaldag na si JUAN G! 🎮🔥
Huwag palampasin, Juankada — kita-kits sa Juan365 Livestream! 🎉
 
#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/25/2025 00:34",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0o4JSk9xj86QAfSgELLrEAyido7BcLVNvkwwwDt7mjhtKkWGoDWGqcCSz2oudgyWyl,0,0,Photos,,,,,Lifetime,12374,6555,376,219,130,27,582,508,74,,,,,,,,
122142483008654483,61569634500241,"Juan365 Live Stream","📢 Attention Juankada!
Deposits via GCash, Maya, at QRPH are now back online after maintenance. Ready na ulit para sa panalo! 🔥🎰

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/24/2025 22:18",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0drvH8KqSxvAJZRNDY4dou17qU99Ut8Ys32GcRwZcSPzB7a3wd1QUpVWm7beXfsQrl,0,1,Photos,,,,,Lifetime,2036,918,112,69,26,17,75,70,5,,,,,,,,
122142468506654483,61569634500241,"Juan365 Live Stream","Ang Araw ng mga Bayani ay paalala na ang tunay na lakas ng bansa ay nasa puso ng bawat Pilipino.
Salamat sa kanilang sakripisyo at pagmamahal sa bayan.🫡 🧡

#Juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #JuanTambayan",,0,"08/24/2025 18:28",N/A,https://www.facebook.com/juan365livestream/posts/pfbid024wpJrGR2hnPWGixLEZw5Bb2nDmCUBxyz6LE9nJkVtinSs4nkNX7GZBuwXXfziYZsl,0,1,Photos,,,,,Lifetime,1435,737,121,77,27,17,42,40,2,,,,,,,,
122142437930654483,61569634500241,"Juan365 Live Stream","🏆 Panalo na naman! 🏆
Ang ating mga masuswerteng winners ay may 100 JUAN365 Credits each na papasok na sa kanilang accounts! 💰

⏳ Wait lang within 24 hours, automatic ‘yan!
📺 Kita-kits sa susunod na Livestream — join ka ulit! 👀

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",,0,"08/24/2025 07:55",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0jpneUB5h7JjGFicWXziSgpzCHSx82pYLDcqPcBxkDVJVJ3VKuMgbs27gjznTb7fVl,0,0,Photos,,,,,Lifetime,3013,1307,213,109,94,10,164,153,11,,,,,,,,
